PostID,Title,Content,GalleryID,URL
1737678,스포)생각해보니 다이아린이 빛나파츠면 픽업적으로 좀 별론가,"와 빛나 보고 유입했어요-빛나 뽑고 자오 받으세요남은 한자리는 뭐 넣나요?-■■■요걔는 어떻게 얻어요?1.저번 버젼에 픽업 끝나서 반년 복각 기다려야되요2.다음 버젼에 나와요했을 때 전자면 뭔가 좀 많이 꼬울거 같은데근데 그러면 더더욱 시드는 아닐거 같긴하고아무튼 앨리스 복각좀,,",zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737678&s_type=search_subject_memo&s_keyword=빛나&page=1
1737672,대충 빛나 자오 다이아린아니면 빛나 자오 시드인거네???,시드있고 다이아린뽑을예정인 나의승리네,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737672&s_type=search_subject_memo&s_keyword=빛나&page=1
1737664,스포)빛나 2돌하면 다이아린 필요 없으려나,근데 그렇다고 다른캐릭 넣어서 더 좋아질만한게 있으려나?,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737664&s_type=search_subject_memo&s_keyword=빛나&page=1
1737658,스포)소신발언)빛나 언니겜 캐릭들 스킬모션 쌀먹,이동기는 차스카기본적인 스킬모션은 스커크포인트스킬은 알하이탐,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737658&s_type=search_subject_memo&s_keyword=빛나&page=1
1737642,솔직히 이미 파츠는 누구나다알잖아,빛나 문신이 암퇘지노예문신이라는 스토리가 아닌이상 다이야린임,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737642&s_type=search_subject_memo&s_keyword=빛나&page=1
1737636,스포)빛나 1궁때 모션 좀 찍싸는거 같은 기분이 드는 이유가,원래 의현 찐궁처럼 무한 칼날비 내리는거 감상하는 씬인데이펙트 완성이 덜돼서 칼이 한턴만 내리는거 아님?완성본이 더더욱 기대가되네요..,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737636&s_type=search_subject_memo&s_keyword=빛나&page=1
1737627,본인 빛나한테 애정느끼고 뽑고싶은이유 ..,나도 군대에서 맞후임 상병때들어와서 빛나 첫등장때 공감됐음 … 나도 딱 저렇게 좋아했었음 ..,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737627&s_type=search_subject_memo&s_keyword=빛나&page=1
1737624,근데 자오 엽빛나 외에도 쓸만함?,다른 조합 얘기는 못봤네뭐 피증많이 주는걸로 바꼈다며,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737624&s_type=search_subject_memo&s_keyword=빛나&page=1
1737621,스포)이거 두리안같긴하네,빛나가 아자잣한거 숙성시켜서 공격하나,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737621&s_type=search_subject_memo&s_keyword=빛나&page=1
1737617,엽빛나 VS 엘리스 2 제인 2,설마 빛나 명전에 컷당하지는 않겠지?,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737617&s_type=search_subject_memo&s_keyword=빛나&page=1
1737605,그럼 정릴 해 보자면....,빛나는 공사인가? 공사라기엔 조합을 너무 많이 타고 공사가 아니라기엔 다른 에이전트와 낼 수 있는 시너지가 굉장히 셈 -> 결국 올포원 같은 느낌이때 빛나가 쓸 수 있는 조합은 지금까지 나온 거 눈팅한 것만 정리해보자면빛나 2돌 안할 거면 다이아린 필수빛나 쓸 거면 자오는 필수빛나 2돌 자오면 다이아린 대신에 뭘 넣어야 하는데 아직 모름여기에 시드 넣자는 여론은 wwe 뇌절파티 찐으로 긁힌 몇명만 진짜 ufc중한편 모션 타격감 부실해보인다는 건 취향차이이 정도면 갤 정독 2시간 알차게 보낸거냐? ㅇㅇ,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737605&s_type=search_subject_memo&s_keyword=빛나&page=1
1737604,나 시드맘인데,엽빛나 제발 파츠해주세요명함180뽑 전엔140뽑해서 명전겨우했어요11호랑 아스트라로 간신히 하고있어요 부탁드립미다,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737604&s_type=search_subject_memo&s_keyword=빛나&page=1
1737602,스포)그럼 엽빛나팟 방부 비르크블리크 안쓰고 신규방부 쓰는거임?,ㅈㄱㄴ..,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737602&s_type=search_subject_memo&s_keyword=빛나&page=1
1737595,스포)빛나 전용 방부인가봐,저기 위에가 청명검 왼쪽 뾰족머리 빛나 형상화 오른쪽이 어둡나 형상화,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737595&s_type=search_subject_memo&s_keyword=빛나&page=1
1737594,엽빛나 느끼하다 <- 걍 워딩이 개웃기네 ㅋㅋ,느끼하다 <- 어휴 내가 빠는 캐릭터보다 훨씬 공들인 티가 나네; 느끼하다로 까야지 ; ㅋㅋㅋㅋ,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737594&s_type=search_subject_memo&s_keyword=빛나&page=1
1737593,빛나 약간 남의 여동생속성이라 귀여운거같음,친구 동생이라고 착하고 귀엽게 봤는데어느날 자기친구랑 나 뒷담하는거 들을거같음,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737593&s_type=search_subject_memo&s_keyword=빛나&page=1
1737589,스포)이거 빛나아님?,"_zone_zero/17375612.5 신규 방부- 젠레스 존 제로 마이너 갤러리HoYoverse의 ""젠레스 존 제로""에 대한 이야기를 나누는 마이너 갤러리입니다. - 젠레스 존 제로 갤러리에 다양한 이야기를 남겨주세요.m.dcinside.com뭔가 빛나처럼 생겼는데 머리가폼 2개인것도 그렇고",zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737589&s_type=search_subject_memo&s_keyword=빛나&page=1
1737583,그래서 엽빛나는 미아즈마 보스도 잘 잡음?,전무 효과에 관통달려있고 적이 미아즈마 깔면 변신하는데 그때 미아즈마 정화효율 50% 올려주는거면관입력 버프만 있는 사냥꾼 말고는 전부 다 따고 다닐 수 있는거임?,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737583&s_type=search_subject_memo&s_keyword=빛나&page=1
1737577,빛나랑 약간 운명을 느끼네,난 알콜성 치매야 빛나야,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737577&s_type=search_subject_memo&s_keyword=빛나&page=2
1737576,나 고민있는데 조언좀...,재화 얼마 없어서 다음 버전에 하나만 뽑을수있는데반악 컨셉이랑 느낌이 너무 좋아서 원래 반악 뽑고라이터랑 루시 이런식으로 쌀먹하려고 했거든근데 오늘 엽빛나 보니깐이건 무조건 뽑아여할거같은데그럼 다음버전에 다이아린 뽑아야할거같음정말 뽑고 싶은건 반악인데성능과 조합 생각하면 다이아린 뽑아야할거같은데뭐 뽑을까... 걍 너네가 내 상황이라면,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737576&s_type=search_subject_memo&s_keyword=빛나&page=2
1737572,스포)아무리 그래도 시트코보단 시드 트리거 빛나가 낫겠지?,지금 딱히 같이 쓸 강공이 없기도 하고 코린을 좋아하기도 해서 시드 트리거 코린 씀.강습이야 2만점만 넘어도 만족하는편이라서 스펙이 딱히 메달리는 타입도 아니고.빛나 컨셉 보니 원거리 공격에도 능한거같은데 빅시드 평꾹 콤보할때 바꿔서 쓰면 코린보다는 편할듯?다들 어케생각함,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737572&s_type=search_subject_memo&s_keyword=빛나&page=2
1737570,옆빛나 창년치매였노,에엑따❗+,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737570&s_type=search_subject_memo&s_keyword=빛나&page=2
1737559,빛나도 검은가지였으면 좋았을텐데,3검은가지 파티 할수있었는데 까비,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737559&s_type=search_subject_memo&s_keyword=빛나&page=2
1737558,옆빛나 개웃기네 ㅋㅋ,청년치매환자 ㅋㅋ,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737558&s_type=search_subject_memo&s_keyword=빛나&page=2
1737555,빛나 2돌해도 다이아린이 고점파츠 아님?,빛나 변신->2차궁-> 다이아린 콤스로 변신->2차궁2차궁 난사가 가능해지는건데빛나2돌하면 다이아린 시너지가 더 좋아지는거 아니냐,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737555&s_type=search_subject_memo&s_keyword=빛나&page=2
1737548,빛나,ai가 좋긴혀,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737548&s_type=search_subject_memo&s_keyword=빛나&page=2
1737546,스포)빛나 나올 때 이 영상도 나오는 거 맞지?,"의현 캐릭터 플레이 「결전, 무도의 정상」 | 젠레스 존 제로「의현 님, 오래 기다리셨습니다」「당신과 세 번의 합을 겨루는 수행을 해야 합니다」「응? 수행?」——뉴에리두에 오신 걸 환영합니다!——PlayStation®5·iOS·Android·PC | HoYoverse 어반 판타지 ARPG 〈젠레스 존 제로〉 1.7버전 「눈물은 과거와 함께 ...youtu.be의현 vs 빛나 의현 따따따따따잇 당하는 pv 나오는 거지?",zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737546&s_type=search_subject_memo&s_keyword=빛나&page=2
1737536,빛나 다이아린 쓰면 안됨,다이아린 뽑을 재화 없음,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737536&s_type=search_subject_memo&s_keyword=빛나&page=2
1737532,스포)다이아린 빛나 파츠아니면 거르껀데,빛나파츠겠지,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737532&s_type=search_subject_memo&s_keyword=빛나&page=2
1737527,빛나 설명 <- ㅈㄴ 지루하고 현학적임,ㄹㅇㅋㅋ,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737527&s_type=search_subject_memo&s_keyword=빛나&page=2
1737524,스포)빛나 풀돌에 미야비처럼 추가타나 모션 생기면 풀돌할게,안생기면 안할게,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737524&s_type=search_subject_memo&s_keyword=빛나&page=2
1737521,팩트는 빛나는 점점 더 강해지고 있다는거임,아직 계수도 안 정해진거,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737521&s_type=search_subject_memo&s_keyword=빛나&page=2
1737519,빛나한테 억지로 당하는 의현이 보고싶구나,오랜 생각이다,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737519&s_type=search_subject_memo&s_keyword=빛나&page=2
1737514,스포)빛나한테 꼬추밟히고싶네.....,반박은 ㄴㄴ,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737514&s_type=search_subject_memo&s_keyword=빛나&page=2
1737513,스포)와 근데 빛나 2돌아니면 개불편할거 같은데,얘네 돌파팔이 노골적이긴하노 ㅋㅋㅋㅋ미야비 의현도 이정도까진 아니지 않음?,zenless_zone_zero,https://gall.dcinside.com/mgallery/board/view/?id=zenless_zone_zero&no=1737513&s_type=search_subject_memo&s_keyword=빛나&page=2
